code,name,is_etf
301161,唯万密封,False
301162,国能日新,False
301163,宏德股份,False
301165,锐捷网络,False
301166,优宁维,False
301167,建研设计,False
301168,通灵股份,False
301169,零点有数,False
301170,锡南科技,False
301171,易点天下,False
301172,君逸数码,False
301173,毓恬冠佳,False
301175,中科环保,False
301176,逸豪新材,False
301177,迪阿股份,False
301178,天亿马,False
301179,泽宇智能,False
301180,万祥科技,False
301181,标榜股份,False
301182,凯旺科技,False
301183,东田微,False
301185,鸥玛软件,False
301186,超达装备,False
301187,欧圣电气,False
301188,力诺药包,False
301189,奥尼电子,False
301190,善水科技,False
301191,菲菱科思,False
301192,泰祥股份,False
301193,家联科技,False
301195,北路智控,False
301196,唯科科技,False
301197,工大科雅,False
301198,喜悦智行,False
301199,迈赫股份,False
301200,大族数控,False
301201,诚达药业,False
301202,朗威股份,False
301203,国泰环保,False
301205,联特科技,False
301206,三元生物,False
301207,华兰疫苗,False
301208,中亦科技,False
301209,联合化学,False
301210,金杨精密,False
301211,亨迪药业,False
301212,联盛化学,False
301213,观想科技,False
301215,中汽股份,False
301216,万凯新材,False
301217,铜冠铜箔,False
301218,华是科技,False
301219,腾远钴业,False
301220,亚香股份,False
301221,光庭信息,False
301222,浙江恒威,False
301223,中荣股份,False
301225,恒勃股份,False
301226,祥明智能,False
301227,森鹰窗业,False
301228,实朴检测,False
301229,纽泰格,False
301230,泓博医药,False
301231,荣信文化,False
301232,飞沃科技,False
301233,盛帮股份,False
301234,五洲医疗,False
301235,华康洁净,False
301236,软通动力,False
301237,和顺科技,False
301238,瑞泰新材,False
301239,普瑞眼科,False
301246,宏源药业,False
301248,杰创智能,False
301251,威尔高,False
301252,同星科技,False
301255,通力科技,False
301256,华融化学,False
301257,普蕊斯,False
301258,富士莱,False
301259,艾布鲁,False
301260,格力博,False
301261,恒工精密,False
301262,海看股份,False
301263,泰恩康,False
301265,华新环保,False
301266,宇邦新材,False
301267,华厦眼科,False
301268,铭利达,False
301269,华大九天,False
301270,汉仪股份,False
301272,英华特,False
301273,瑞晨环保,False
301275,汉朔科技,False
301276,嘉曼服饰,False
301277,新天地,False
301278,快可电子,False
301279,金道科技,False
301280,珠城科技,False
301281,科源制药,False
301282,金禄电子,False
301283,聚胶股份,False
301285,鸿日达,False
301286,侨源股份,False
301287,康力源,False
301289,国缆检测,False
301290,东星医疗,False
301291,明阳电气,False
301292,海科新源,False
301293,三博脑科,False
301295,美硕科技,False
301296,新巨丰,False
301297,富乐德,False
301298,东利机械,False
301299,卓创资讯,False
301300,远翔新材,False
301301,川宁生物,False
301302,华如科技,False
301303,真兰仪表,False
301305,朗坤科技,False
301306,西测测试,False
301307,美利信,False
301308,江波龙,False
301309,万得凯,False
301310,鑫宏业,False
301311,昆船智能,False
301312,智立方,False
301313,凡拓数创,False
301314,科瑞思,False
301315,威士顿,False
301316,慧博云通,False
301317,鑫磊股份,False
301318,维海德,False
301319,唯特偶,False
301320,豪江智能,False
301321,翰博高新,False
301322,绿通科技,False
301323,新莱福,False
301325,曼恩斯特,False
301326,捷邦科技,False
301327,华宝新能,False
301328,维峰电子,False
301329,信音电子,False
301330,熵基科技,False
301331,恩威医药,False
301332,德尔玛,False
301333,诺思格,False
301335,天元宠物,False
301336,趣睡科技,False
301337,亚华电子,False
301338,凯格精机,False
301339,通行宝,False
301345,涛涛车业,False
301348,蓝箭电子,False
301349,信德新材,False
301353,普莱得,False
301355,南王科技,False
301356,天振股份,False
301357,北方长龙,False
301358,湖南裕能,False
301359,东南电子,False
301360,荣旗科技,False
301361,众智科技,False
301362,民爆光电,False
301363,美好医疗,False
301365,矩阵股份,False
301366,一博科技,False
301367,瑞迈特,False
301368,丰立智能,False
301369,联动科技,False
301370,国科恒泰,False
301371,敷尔佳,False
301372,科净源,False
301373,凌玮科技,False
301376,致欧科技,False
301377,鼎泰高科,False
301378,通达海,False
301379,天山电子,False
301380,挖金客,False
301381,赛维时代,False
301382,蜂助手,False
301383,天键股份,False
301386,未来电器,False
301387,光大同创,False
301388,欣灵电气,False
301389,隆扬电子,False
301390,经纬股份,False
301391,卡莱特,False
301392,汇成真空,False
301393,昊帆生物,False
301395,仁信新材,False
301396,宏景科技,False
301397,溯联股份,False
301398,星源卓镁,False
301399,英特科技,False
301408,华人健康,False
301413,安培龙,False
301418,协昌科技,False
301419,阿莱德,False
301421,波长光电,False
301428,世纪恒通,False
301429,森泰股份,False
301439,泓淋电力,False
301446,福事特,False
301448,开创电气,False
301449,天溯计量,False
301456,盘古智能,False
301458,钧崴电子,False
301459,丰茂股份,False
301468,博盈特焊,False
301469,恒达新材,False
301479,弘景光电,False
301486,致尚科技,False
301487,盟固利,False
301488,豪恩汽电,False
301489,思泉新材,False
301491,汉桑科技,False
301498,乖宝宠物,False
301499,维科精密,False
301500,飞南资源,False
301501,恒鑫生活,False
301502,华阳智能,False
301503,智迪科技,False
301505,苏州规划,False
301507,民生健康,False
301508,中机认检,False
301509,金凯生科,False
301510,固高科技,False
301511,德福科技,False
301512,智信精密,False
301515,港通医疗,False
301516,中远通,False
301517,陕西华达,False
301518,长华化学,False
301519,舜禹股份,False
301520,万邦医药,False
301522,上大股份,False
301525,儒竞科技,False
301526,国际复材,False
301528,多浦乐,False
301529,福赛科技,False
301533,威马农机,False
301535,浙江华远,False
301536,星宸科技,False
301538,骏鼎达,False
301539,宏鑫科技,False
301548,崇德科技,False
301550,斯菱智驱,False
301551,无线传媒,False
301552,科力装备,False
301555,惠柏新材,False
301556,托普云农,False
301557,常友科技,False
301558,三态股份,False
301559,中集环科,False
301560,众捷汽车,False
301563,云汉芯城,False
301565,中仑新材,False
301566,达利凯普,False
301567,贝隆精密,False
301568,思泰克,False
301571,国科天成,False
301575,艾芬达,False
301577,美信科技,False
301578,辰奕智能,False
301580,爱迪特,False
301581,黄山谷捷,False
301584,建发致新,False
301585,蓝宇股份,False
301586,佳力奇,False
301587,中瑞股份,False
301588,美新科技,False
301589,诺瓦星云,False
301590,优优绿能,False
301591,肯特股份,False
301592,六九一二,False
301595,太力科技,False
301596,瑞迪智驱,False
301598,博科测试,False
301600,慧翰股份,False
301601,惠通科技,False
301602,超研股份,False
301603,乔锋智能,False
301606,绿联科技,False
301607,富特科技,False
301608,博实结,False
301609,山大电力,False
301611,珂玛科技,False
301613,新铝时代,False
301616,浙江华业,False
301617,博苑股份,False
301618,长联科技,False
301622,英思特,False
301626,苏州天脉,False
301628,强达电路,False
301629,矽电股份,False
301630,同宇新材,False
301631,壹连科技,False
301632,广东建科,False
301633,港迪技术,False
301636,泽润新能,False
301638,南网数字,False
301656,联合动力,False
301658,首航新能,False
301662,宏工科技,False
301665,泰禾股份,False
301667,纳百川,False
301668,昊创瑞通,False
301678,新恒汇,False
301687,新广益,False
302132,中航成飞,False
600000,浦发银行,False
600001,邯郸钢铁,False
600002,齐鲁石化,False
600004,白云机场,False
600005,武钢股份,False
600006,东风股份,False
600007,中国国贸,False
600008,首创环保,False
600009,上海机场,False
600010,包钢股份,False
600011,华能国际,False
600012,皖通高速,False
600015,华夏银行,False
600016,民生银行,False
600017,日照港,False
600018,上港集团,False
600019,宝钢股份,False
600020,中原高速,False
600021,上海电力,False
600022,山东钢铁,False
600023,浙能电力,False
600025,华能水电,False
600026,中远海能,False
600027,华电国际,False
600028,中国石化,False
600029,南方航空,False
600030,中信证券,False
600031,三一重工,False
600032,浙江新能,False
600033,福建高速,False
600035,楚天高速,False
600036,招商银行,False
600037,歌华有线,False
600038,中直股份,False
600039,四川路桥,False
600048,保利发展,False
600050,中国联通,False
600051,宁波联合,False
600052,东望时代,False
600053,九鼎投资,False
600054,黄山旅游,False
600055,万东医疗,False
600056,中国医药,False
600057,厦门象屿,False
600058,五矿发展,False
600059,古越龙山,False
600060,海信视像,False
600061,国投资本,False
600062,华润双鹤,False
600063,皖维高新,False
600064,南京高科,False
600066,宇通客车,False
600067,冠城新材,False
600068,葛洲坝,False
600069,退市银鸽,False
600071,凤凰光学,False
600072,中船科技,False
600073,光明肉业,False
600074,退市保千,False
600075,新疆天业,False
600076,康欣新材,False
600078,澄星股份,False
600080,金花股份,False
600081,东风科技,False
600082,海泰发展,False
600084,中信尼雅,False
600085,同仁堂,False
600086,退市金钰,False
600087,退市长油,False
600088,中视传媒,False
600089,特变电工,False
600090,退市济堂,False
600091,退市明科,False
600093,退市易见,False
600094,大名城,False
600095,湘财股份,False
600096,云天化,False
600097,开创国际,False
600098,广州发展,False
600099,林海股份,False
600100,同方股份,False
600101,明星电力,False
600102,莱钢股份,False
600103,青山纸业,False
600104,上汽集团,False
600105,永鼎股份,False
600106,重庆路桥,False
600108,亚盛集团,False
600109,国金证券,False
600110,诺德股份,False
600111,北方稀土,False
600113,浙江东日,False
600114,东睦股份,False
600115,中国东航,False
600116,三峡水利,False
600117,西宁特钢,False
600118,中国卫星,False
600119,长江投资,False
600120,浙江东方,False
600121,郑州煤电,False
600123,兰花科创,False
600125,铁龙物流,False
600126,杭钢股份,False
600127,金健米业,False
600128,苏豪弘业,False
600129,太极集团,False
600131,国网信通,False
600132,重庆啤酒,False
600133,东湖高新,False
600135,乐凯胶片,False
600137,浪莎股份,False
600138,中青旅,False
600141,兴发集团,False
600143,金发科技,False
600145,退市新亿,False
600146,退市环球,False
600148,长春一东,False
600149,廊坊发展,False
600150,中国船舶,False
600151,航天机电,False
600152,维科技术,False
600153,建发股份,False
600155,华创云信,False
600156,华升股份,False
600157,永泰能源,False
600158,中体产业,False
600159,大龙地产,False
600160,巨化股份,False
600161,天坛生物,False
600162,香江控股,False
600163,中闽能源,False
600166,福田汽车,False
600167,联美控股,False
600168,武汉控股,False
600170,上海建工,False
600171,上海贝岭,False
600172,黄河旋风,False
600173,卧龙新能,False
600175,退市美都,False
600176,中国巨石,False
600177,雅戈尔,False
600178,东安动力,False
600179,安通控股,False
600180,瑞茂通,False
600182,S佳通,False
600183,生益科技,False
600184,光电股份,False
600185,珠免集团,False
600186,莲花控股,False
600187,国中水务,False
600188,兖矿能源,False
600189,泉阳泉,False
600190,退市锦港,False
600191,华资实业,False
600192,长城电工,False
600195,中牧股份,False
600196,复星医药,False
600197,伊力特,False
600198,大唐电信,False
600199,金种子酒,False
600200,退市苏吴,False
600201,生物股份,False
600202,哈空调,False
600203,福日电子,False
600205,S山东铝,False
600206,有研新材,False
600207,安彩高科,False
600208,衢州发展,False
600209,退市罗顿,False
600210,紫江企业,False
600211,西藏药业,False
600212,绿能慧充,False
600215,派斯林,False
600216,浙江医药,False
600217,中再资环,False
600218,全柴动力,False
600219,南山铝业,False
600221,海航控股,False
600222,太龙药业,False
600223,福瑞达,False
600225,退市卓朗,False
600226,亨通股份,False
600227,赤天化,False
600229,城市传媒,False
600230,沧州大化,False
600231,凌钢股份,False
600232,金鹰股份,False
600233,圆通速递,False
600234,科新发展,False
600235,民丰特纸,False
600236,桂冠电力,False
600237,铜峰电子,False
600239,云南城投,False
600240,退市华业,False
600241,时代万恒,False
600242,退市中昌,False
600246,万通发展,False
600248,陕建股份,False
600249,两面针,False
600250,南京商旅,False
600251,冠农股份,False
600252,中恒集团,False
600253,天方药业,False
600255,鑫科材料,False
600256,广汇能源,False
600257,大湖股份,False
600258,首旅酒店,False
600259,中稀有色,False
600261,阳光照明,False
600262,北方股份,False
600263,路桥建设,False
600266,城建发展,False
600267,海正药业,False
600268,国电南自,False
600269,赣粤高速,False
600270,外运发展,False
600271,航天信息,False
600272,开开实业,False
600273,嘉化能源,False
600275,退市昌鱼,False
600276,恒瑞医药,False
600278,东方创业,False
600279,重庆港,False
600280,中央商场,False
600281,华阳新材,False
600282,南钢股份,False
600283,钱江水利,False
600284,浦东建设,False
600285,羚锐制药,False
600287,苏豪时尚,False
600288,大恒科技,False
600291,退市西水,False
600292,电投水电,False
600293,三峡新材,False
600295,鄂尔多斯,False
600296,S兰铝,False
600297,广汇汽车,False
600298,安琪酵母,False
600299,安迪苏,False
600300,维维股份,False
600301,华锡有色,False
600302,标准股份,False
600303,曙光股份,False
600305,恒顺醋业,False
600306,退市商城,False
600307,酒钢宏兴,False
600308,华泰股份,False
600309,万华化学,False
600310,广西能源,False
600312,平高电气,False
600313,农发种业,False
600315,上海家化,False
600316,洪都航空,False
600317,营口港,False
600318,新力金融,False
600319,亚星化学,False
600320,振华重工,False
600321,正源股份,False
600322,津投城开,False
600323,瀚蓝环境,False
600325,华发股份,False
600326,西藏天路,False
600327,大东方,False
600328,中盐化工,False
600329,达仁堂,False
600330,天通股份,False
600331,宏达股份,False
600332,白云山,False
600333,长春燃气,False
600335,国机汽车,False
600336,澳柯玛,False
600337,美克家居,False
600338,西藏珠峰,False
600339,中油工程,False
600340,华夏幸福,False
600343,航天动力,False
600345,长江通信,False
600346,恒力石化,False
600348,华阳股份,False
600350,山东高速,False
600351,XD亚宝药,False
600352,浙江龙盛,False
600353,旭光电子,False
600354,敦煌种业,False
600356,恒丰纸业,False
600357,承德钒钛,False
600359,新农开发,False
600361,创新新材,False
600362,江西铜业,False
600363,联创光电,False
600366,宁波韵升,False
600367,红星发展,False
600368,五洲交通,False
600369,西南证券,False
600370,三房巷,False
600371,万向德农,False
600372,中航机载,False
600373,中文传媒,False
600375,汉马科技,False
600376,首开股份,False
600377,宁沪高速,False
600378,昊华科技,False
600379,宝光股份,False
600380,健康元,False
600382,广东明珠,False
600383,金地集团,False
600385,退市金泰,False
600386,北巴传媒,False
600387,退市海越,False
600388,龙净环保,False
600389,江山股份,False
600390,五矿资本,False
600391,航发科技,False
600392,盛和资源,False
600395,盘江股份,False
600396,华电辽能,False
600397,江钨装备,False
600398,海澜之家,False
600399,抚顺特钢,False
600400,红豆股份,False
600401,退市海润,False
600403,大有能源,False
600405,动力源,False
600406,国电南瑞,False
600408,安泰集团,False
600409,三友化工,False
600410,华胜天成,False
600415,小商品城,False
600416,湘电股份,False
600418,江淮汽车,False
600419,天润乳业,False
600420,国药现代,False
600422,昆药集团,False
600423,柳化股份,False
600425,青松建化,False
600426,华鲁恒升,False
600428,中远海特,False
600429,三元股份,False
600432,退市吉恩,False
600433,冠豪高新,False
600435,北方导航,False
600436,片仔癀,False
600438,通威股份,False
600439,瑞贝卡,False
600444,国机通用,False
600446,金证股份,False
600448,华纺股份,False
600449,宁夏建材,False
600452,涪陵电力,False
600455,博通股份,False
600456,宝钛股份,False
600458,时代新材,False
600459,贵研铂业,False
600460,士兰微,False
600461,洪城环境,False
600462,退市九有,False
600463,空港股份,False
600467,好当家,False
600468,百利电气,False
600469,风神股份,False
600470,六国化工,False
600472,包头铝业,False
600475,华光环能,False
600476,湘邮科技,False
600477,杭萧钢构,False
600478,科力远,False
600479,千金药业,False
600480,凌云股份,False
600481,双良节能,False
600482,中国动力,False
600483,福能股份,False
600486,扬农化工,False
600487,亨通光电,False
600488,津药药业,False
600489,中金黄金,False
600490,鹏欣资源,False
600491,龙元建设,False
600493,凤竹纺织,False
600495,晋西车轴,False
600496,精工钢构,False
600497,驰宏锌锗,False
600498,烽火通信,False
600499,科达制造,False
600500,中化国际,False
600501,航天晨光,False
600502,安徽建工,False
600503,华丽家族,False
600505,西昌电力,False
600506,统一股份,False
600507,方大特钢,False
600508,上海能源,False
600509,天富能源,False
600510,黑牡丹,False
600511,国药股份,False
600512,腾达建设,False
600513,联环药业,False
600515,海南机场,False
600516,方大炭素,False
600517,国网英大,False
600518,康美药业,False
600519,贵州茅台,False
600520,三佳科技,False
600521,华海药业,False
600522,中天科技,False
600523,贵航股份,False
600526,菲达环保,False
600527,江南高纤,False
600528,中铁工业,False
600529,山东药玻,False
600530,交大昂立,False
600531,豫光金铅,False
600532,退市未来,False
600533,栖霞建设,False
600535,天士力,False
600536,中国软件,False
600537,亿晶光电,False
600538,国发股份,False
600539,狮头股份,False
600540,新赛股份,False
600543,莫高股份,False
600545,卓郎智能,False
600546,山煤国际,False
600547,山东黄金,False
600548,深高速,False
600549,厦门钨业,False
600550,保变电气,False
600551,时代出版,False
600552,凯盛科技,False
600553,太行水泥,False
600555,退市海创,False
600556,天下秀,False
600557,康缘药业,False
600558,大西洋,False
600559,老白干酒,False
600560,金自天正,False
600561,江西长运,False
600562,国睿科技,False
600563,法拉电子,False
600566,济川药业,False
600567,山鹰国际,False
600569,安阳钢铁,False
600570,恒生电子,False
600571,信雅达,False
600572,康恩贝,False
600573,惠泉啤酒,False
600575,淮河能源,False
600576,祥源文旅,False
600577,精达股份,False
600578,京能电力,False
600579,中化装备,False
600580,卧龙电驱,False
600581,八一钢铁,False
600582,天地科技,False
600583,海油工程,False
600584,长电科技,False
600585,海螺水泥,False
600586,金晶科技,False
600587,新华医疗,False
600588,用友网络,False
600589,大位科技,False
600590,泰豪科技,False
600592,龙溪股份,False
600593,大连圣亚,False
600594,益佰制药,False
600595,中孚实业,False
600596,新安股份,False
600597,光明乳业,False
600598,北大荒,False
600600,青岛啤酒,False
600601,方正科技,False
600602,云赛智联,False
600603,广汇物流,False
600604,市北高新,False
600605,汇通能源,False
600606,绿地控股,False
600607,上实医药,False
600609,金杯汽车,False
600610,中毅达,False
600611,大众交通,False
600612,老凤祥,False
600613,神奇制药,False
600614,退市鹏起,False
600615,鑫源智造,False
600616,金枫酒业,False
600617,国新能源,False
600618,氯碱化工,False
600619,海立股份,False
600620,天宸股份,False
600621,华鑫股份,False
600622,光大嘉宝,False
600623,华谊集团,False
600625,PT水仙,False
600626,申达股份,False
600627,上电股份,False
600628,新世界,False
600629,华建集团,False
600630,龙头股份,False
600631,百联股份(已合并),False
600632,华联商厦,False
600633,浙数文化,False
600634,退市富控,False
600635,大众公用,False
600637,东方明珠,False
600638,新黄浦,False
600639,浦东金桥,False
600640,国脉文化,False
600641,先导基电,False
600642,申能股份,False
600643,爱建集团,False
600644,乐山电力,False
600645,中源协和,False
600647,退市同达,False
600648,外高桥,False
600649,城投控股,False
600650,锦江在线,False
600651,飞乐音响,False
600652,退市游久,False
600653,申华控股,False
600654,中安科,False
600655,豫园股份,False
600656,退市博元,False
600657,信达地产,False
600658,电子城,False
600660,福耀玻璃,False
600661,昂立教育,False
600662,外服控股,False
600663,陆家嘴,False
600664,哈药股份,False
600665,天地源,False
600666,奥瑞德,False
600667,太极实业,False
600668,尖峰集团,False
600671,天目药业,False
600673,东阳光,False
600674,川投能源,False
600675,中华企业,False
600676,交运股份,False
600678,四川金顶,False
600679,上海凤凰,False
600681,百川能源,False
600682,南京新百,False
600683,京投发展,False
600684,珠江股份,False
600685,中船防务,False
600686,金龙汽车,False
600687,退市刚泰,False
600688,上海石化,False
600689,上海三毛,False
600690,海尔智家,False
600691,潞化科技,False
600692,亚通股份,False
600693,东百集团,False
600694,大商股份,False
600695,退市绿庭,False
600697,欧亚集团,False
600698,湖南天雁,False
600699,均胜电子,False
600701,退市工新,False
600702,舍得酒业,False
600703,三安光电,False
600704,物产中大,False
600705,中航产融,False
600706,曲江文旅,False
600707,彩虹股份,False
600708,光明地产,False
600710,苏美达,False
600711,盛屯矿业,False
600712,南宁百货,False
600713,南京医药,False
600714,金瑞矿业,False
600715,文投控股,False
600716,凤凰股份,False
600717,天津港,False
600718,东软集团,False
600719,大连热电,False
600720,中交设计,False
600721,百花医药,False
600722,金牛化工,False
600723,首商股份,False
600724,宁波富达,False
600725,云维股份,False
600726,华电能源,False
600727,鲁北化工,False
600728,佳都科技,False
600729,重庆百货,False
600730,中国高科,False
600731,湖南海利,False
600732,爱旭股份,False
600733,北汽蓝谷,False
600734,实达集团,False
600736,苏州高新,False
600737,中粮糖业,False
600738,丽尚国潮,False
600739,辽宁成大,False
600740,山西焦化,False
600741,华域汽车,False
600742,富维股份,False
600743,华远控股,False
600744,华银电力,False
600745,闻泰科技,False
600746,江苏索普,False
600747,退市大控,False
600748,上实发展,False
600749,西藏旅游,False
600750,华润江中,False
600751,海航科技,False
600754,锦江酒店,False
600755,厦门国贸,False
600756,浪潮软件,False
600757,长江传媒,False
600758,辽宁能源,False
600759,洲际油气,False
600760,中航沈飞,False
600761,安徽合力,False
600763,通策医疗,False
600764,中国海防,False
600765,中航重机,False
600766,退市园城,False
600767,退市运盛,False
600768,宁波富邦,False
600769,祥龙电业,False
600770,综艺股份,False
600771,广誉远,False
600773,西藏城投,False
600774,汉商集团,False
600775,南京熊猫,False
600776,东方通信,False
600778,友好集团,False
600779,水井坊,False
600780,通宝能源,False
600781,退市辅仁,False
600782,新钢股份,False
600783,鲁信创投,False
600784,鲁银投资,False
600785,新华百货,False
600786,东方锅炉,False
600787,中储股份,False
600789,鲁抗医药,False
600790,轻纺城,False
600791,京能置业,False
600792,云煤能源,False
600793,宜宾纸业,False
600794,保税科技,False
600795,国电电力,False
600796,钱江生化,False
600797,浙大网新,False
600798,宁波海运,False
600800,渤海化学,False
600801,华新建材,False
600802,福建水泥,False
600803,新奥股份,False
600804,退市鹏博,False
600805,悦达投资,False
600806,退市昆机,False
600807,济高发展,False
600808,马钢股份,False
600809,山西汾酒,False
600810,神马股份,False
600812,华北制药,False
600814,杭州解百,False
600815,厦工股份,False
600816,建元信托,False
600817,宇通重工,False
600818,中路股份,False
600819,耀皮玻璃,False
600820,隧道股份,False
600821,金开新能,False
600822,上海物贸,False
600824,益民集团,False
600825,新华传媒,False
600826,兰生股份,False
600827,百联股份,False
600828,茂业商业,False
600829,人民同泰,False
600830,香溢融通,False
600831,广电网络,False
600832,东方明珠,False
600833,第一医药,False
600834,申通地铁,False
600835,上海机电,False
600837,海通证券,False
600838,上海九百,False
600839,四川长虹,False
600840,新湖创业,False
600841,动力新科,False
600842,中西药业,False
600843,上工申贝,False
600844,金煤科技,False
600845,宝信软件,False
600846,同济科技,False
600847,万里股份,False
600848,上海临港,False
600850,电科数字,False
600851,海欣股份,False
600853,龙建股份,False
600854,春兰股份,False
600855,航天长峰,False
600856,退市中天,False
600857,宁波中百,False
600858,银座股份,False
600859,王府井,False
600860,京城股份,False
600861,北京人力,False
600862,中航高科,False
600863,内蒙华电,False
600864,哈投股份,False
600865,百大集团,False
600866,星湖科技,False
600867,通化东宝,False
600868,梅雁吉祥,False
600869,远东股份,False
600870,退市厦华,False
600871,石化油服,False
600872,中炬高新,False
600873,梅花生物,False
600874,创业环保,False
600875,东方电气,False
600876,凯盛新能,False
600877,电科芯片,False
600879,航天电子,False
600880,博瑞传播,False
600881,亚泰集团,False
600882,妙可蓝多,False
600883,博闻科技,False
600884,杉杉股份,False
600885,宏发股份,False
600886,国投电力,False
600887,伊利股份,False
600888,新疆众和,False
600889,南京化纤,False
600890,退市中房,False
600891,退市秋林,False
600893,航发动力,False
600894,广日股份,False
600895,张江高科,False
600896,退市海医,False
600897,厦门空港,False
600900,长江电力,False
600901,江苏金租,False
600903,贵州燃气,False
600905,三峡能源,False
600906,财达证券,False
600908,无锡银行,False
600909,华安证券,False
600916,中国黄金,False
600917,重庆燃气,False
600918,中泰证券,False
600919,江苏银行,False
600925,苏能股份,False
600926,杭州银行,False
600927,永安期货,False
600928,西安银行,False
600929,雪天盐业,False
600930,华电新能,False
600933,爱柯迪,False
600935,华塑股份,False
600936,北投科技,False
600938,中国海油,False
600939,重庆建工,False
600941,中国移动,False
600955,维远股份,False
600956,新天绿能,False
600958,东方证券,False
600959,江苏有线,False
600960,渤海汽车,False
600961,株冶集团,False
600962,国投中鲁,False
600963,岳阳林纸,False
600965,福成股份,False
600966,博汇纸业,False
600967,内蒙一机,False
600968,海油发展,False
600969,郴电国际,False
600970,中材国际,False
600971,恒源煤电,False
600973,宝胜股份,False
600975,新五丰,False
600976,健民集团,False
600977,中国电影,False
600979,广安爱众,False
600980,北矿科技,False
600981,苏豪汇鸿,False
600982,宁波能源,False
600983,惠而浦,False
600984,建设机械,False
600985,淮北矿业,False
600986,浙文互联,False
600987,航民股份,False
600988,赤峰黄金,False
600989,宝丰能源,False
600990,四创电子,False
600991,广汽长丰,False
600992,贵绳股份,False
600993,马应龙,False
600995,南网储能,False
600996,贵广网络,False
600997,开滦股份,False
600998,九州通,False
600999,招商证券,False
601000,唐山港,False
601001,晋控煤业,False
601002,晋亿实业,False
601003,柳钢股份,False
601005,重庆钢铁,False
601006,大秦铁路,False
601007,金陵饭店,False
601008,连云港,False
601009,南京银行,False
601010,文峰股份,False
601011,宝泰隆,False
601012,隆基绿能,False
601015,陕西黑猫,False
601016,节能风电,False
601018,宁波港,False
601019,山东出版,False
601020,华钰矿业,False
601021,春秋航空,False
601022,宁波远洋,False
601026,道生天合,False
601028,玉龙股份,False
601033,永兴股份,False
601038,一拖股份,False
601058,赛轮轮胎,False
601059,信达证券,False
601061,中信金属,False
601065,江盐集团,False
601066,中信建投,False
601068,中铝国际,False
601069,西部黄金,False
601077,渝农商行,False
601083,锦江航运,False
601086,国芳集团,False
601088,中国神华,False
601089,福元医药,False
601096,宏盛华源,False
601098,中南传媒,False
601099,太平洋,False
601100,恒立液压,False
601101,昊华能源,False
601106,中国一重,False
601107,四川成渝,False
601108,财通证券,False
601111,中国国航,False
601112,振石股份,False
601113,华鼎股份,False
601116,三江购物,False
601117,中国化学,False
601118,海南橡胶,False
601121,宝地矿业,False
601126,四方股份,False
601127,赛力斯,False
601128,常熟银行,False
601133,柏诚股份,False
601136,首创证券,False
601137,博威合金,False
601138,工业富联,False
601139,深圳燃气,False
601155,新城控股,False
601156,东航物流,False
601158,重庆水务,False
601162,天风证券,False
601163,三角轮胎,False
601166,XD兴业银,False
601168,西部矿业,False
601169,北京银行,False
601177,杭齿前进,False
601179,中国西电,False
601186,中国铁建,False
601187,厦门银行,False
601188,龙江交通,False
601198,东兴证券,False
601199,江南水务,False
601200,上海环境,False
601208,东材科技,False
601211,国泰海通,False
601212,白银有色,False
601216,君正集团,False
601218,吉鑫科技,False
601222,林洋能源,False
601225,陕西煤业,False
601226,华电科工,False
601228,广州港,False
601229,上海银行,False
601231,环旭电子,False
601233,桐昆股份,False
601236,红塔证券,False
601238,广汽集团,False
601279,英利汽车,False
601288,农业银行,False
601298,青岛港,False
601299,中国北车,False
601311,骆驼股份,False
601318,中国平安,False
601319,中国人保,False
601326,秦港股份,False
601328,交通银行,False
601330,绿色动力,False
601333,广深铁路,False
601336,新华保险,False
601339,百隆东方,False
601360,三六零,False
601366,利群股份,False
601368,绿城水务,False
601369,陕鼓动力,False
601375,中原证券,False
601377,兴业证券,False
601388,怡球资源,False
601390,中国中铁,False
601398,工商银行,False
601399,国机重装,False
601456,国联民生,False
601500,通用股份,False
601512,中新集团,False
601515,衢州东峰,False
601518,吉林高速,False
601519,大智慧,False
601528,瑞丰银行,False
601555,东吴证券,False
601558,退市锐电,False
601566,九牧王,False
601567,三星医疗,False
601568,北元集团,False
601577,长沙银行,False
601579,会稽山,False
601588,北辰实业,False
601595,上海电影,False
601598,中国外运,False
601599,浙文影业,False
601600,中国铝业,False
601601,中国太保,False
601606,长城军工,False
601607,上海医药,False
601608,中信重工,False
601609,金田股份,False
601611,中国核建,False
601615,明阳智能,False
601616,广电电气,False
601618,中国中冶,False
601619,嘉泽新能,False
601628,中国人寿,False
601633,长城汽车,False
601636,旗滨集团,False
601658,邮储银行,False
601665,齐鲁银行,False
601666,平煤股份,False
601668,中国建筑,False
601669,中国电建,False
601677,明泰铝业,False
601678,滨化股份,False
601686,友发集团,False
601688,华泰证券,False
601689,拓普集团,False
601696,中银证券,False
601698,中国卫通,False
601699,潞安环能,False
601700,风范股份,False
601702,华峰铝业,False
601717,中创智领,False
601718,际华集团,False
601727,上海电气,False
601728,中国电信,False
601766,中国中车,False
601777,千里科技,False
601778,晶科科技,False
601788,光大证券,False
601789,宁波建工,False
601798,蓝科高新,False
601799,星宇股份,False
601800,中国交建,False
601801,皖新传媒,False
601808,中海油服,False
601811,新华文轩,False
601816,京沪高铁,False
601818,光大银行,False
601825,沪农商行,False
601827,三峰环境,False
